u,i,weight,ts,label,idx
3581,3727,3,1365013235.43596,1,20574
3771,2588,1,1365014915.71956,1,20575
3639,3578,5,1365016086.46714,1,20576
3578,3639,2,1365016318.56175,1,20577
3578,3772,1,1365016365.45595,1,20578
3578,3671,1,1365017141.61092,1,20579
3752,3773,1,1365022606.04485,1,20582
3773,3752,1,1365022723.53161,1,20583
3578,3774,1,1365023407.54429,1,20584
3774,3775,5,1365023453.08294,1,20585
3775,3774,5,1365024353.1215,1,20586
3773,3776,1,1365025231.15939,1,20587
3776,3773,1,1365025302.9175,1,20588
3752,3766,2,1365025545.95426,1,20589
3766,3752,2,1365025595.34867,1,20590
1908,2322,1,1365034243.92504,1,20593
3740,2740,-3,1365034432.38276,-1,20594
647,3778,1,1365035177.70257,1,20595
3778,647,1,1365035223.29168,1,20596
2588,3779,2,1365035883.20177,1,20598
3779,2588,5,1365035947.03017,1,20599
3547,2248,2,1365036275.94113,1,20600
2248,3547,2,1365036308.48778,1,20601
3752,3780,1,1365041563.7117,1,20602
3780,3752,1,1365041929.77766,1,20604
3752,2803,1,1365043223.75144,1,20606
647,2803,1,1365046532.40039,1,20607
3660,2803,1,1365058695.52978,1,20610
1513,3726,1,1365059129.56621,1,20611
3726,1513,1,1365059148.2081,1,20612
647,1513,1,1365059169.80918,1,20613
3772,3578,1,1365059267.9864,1,20615
3671,3781,1,1365062809.6185,1,20617
3781,3671,1,1365062990.89231,1,20618
2941,27,1,1365070880.78743,1,20620
647,3726,1,1365071287.56364,1,20621
2329,2973,1,1365074246.46087,1,20622
2973,2329,1,1365074366.64761,1,20623
2902,647,1,1365081196.44859,1,20624
2954,2795,3,1365086036.5559,1,20625
2795,2954,3,1365086198.06695,1,20626
2588,3769,1,1365088794.49522,1,20627
3769,2588,1,1365088899.06903,1,20628
3578,3182,2,1365090539.66807,1,20631
3182,3578,2,1365090624.16985,1,20632
3752,19,2,1365091576.61865,1,20633
3779,19,-1,1365091635.03725,-1,20634
1522,19,5,1365091674.41333,1,20635
2714,3306,8,1365092831.39319,1,20636
3726,647,1,1365094324.15951,1,20637
2588,2991,4,1365095406.27307,1,20638
3706,3773,1,1365096717.3874,1,20639
3773,3706,1,1365096846.50874,1,20640
1345,3782,8,1365097383.29093,1,20641
27,3752,1,1365098307.80377,1,20642
27,3783,1,1365098335.21032,1,20643
3783,27,1,1365099484.60428,1,20644
494,2078,1,1365099797.93654,1,20645
2078,494,1,1365099895.92603,1,20646
3614,1982,-10,1365100560.20938,-1,20647
2571,1276,2,1365101043.92581,1,20648
1276,2571,2,1365101073.71601,1,20649
3768,2593,2,1365105777.19688,1,20653
2588,3460,3,1365106138.14693,1,20654
2588,3783,1,1365106795.14867,1,20655
3783,2588,1,1365106874.3239,1,20656
3726,2588,1,1365108218.43665,1,20659
2588,3726,2,1365108284.08146,1,20660
1765,2205,3,1365108473.20164,1,20661
3431,3722,-2,1365109595.85724,-1,20662
1908,3786,1,1365109715.95198,1,20663
3786,1908,1,1365109729.35692,1,20664
2821,3155,1,1365110014.48465,1,20665
3701,2954,10,1365110173.45476,1,20666
3701,3020,3,1365110378.9944,1,20667
3701,3786,3,1365110389.67564,1,20668
3701,3750,2,1365110473.36752,1,20669
3786,3701,5,1365110529.14271,1,20670
1908,3775,1,1365115416.84114,1,20678
3775,1908,1,1365115478.79118,1,20679
2205,3722,-1,1365117406.56245,-1,20682
1908,3788,1,1365118150.85035,1,20684
3788,1908,1,1365118243.40919,1,20685
3788,3192,1,1365118272.43938,1,20686
1294,3578,1,1365120401.96091,1,20687
3578,1294,1,1365120461.36293,1,20688
3673,3497,6,1365128984.30281,1,20690
3660,3774,1,1365130541.40055,1,20691
3774,3660,4,1365130560.54738,1,20692
3660,3790,1,1365134310.37485,1,20693
3660,3791,1,1365134339.18841,1,20694
3790,3660,1,1365134419.60712,1,20695
3791,3660,4,1365134609.869,1,20696
3660,3644,1,1365135105.66517,1,20697
3644,3660,1,1365135115.49164,1,20698
3725,3649,1,1365139898.82789,1,20699
3649,3725,1,1365140071.78891,1,20700
499,36,1,1365140502.44298,1,20701
2593,3768,3,1365146501.18109,1,20702
2593,3792,3,1365146539.76953,1,20703
842,647,2,1365148501.67079,1,20704
647,842,2,1365148527.24865,1,20705
3757,1395,3,1365153001.55062,1,20706
3792,2593,3,1365153048.42774,1,20707
1462,3793,1,1365159225.85562,1,20708
3428,3566,1,1365171625.31134,1,20709
3566,3428,1,1365171673.24864,1,20710
2571,3524,1,1365176327.98687,1,20711
3524,2571,1,1365176333.53968,1,20712
2896,1908,2,1365193417.80226,1,20720
1908,2896,5,1365193447.68899,1,20721
3663,647,3,1365194250.43992,1,20722
3663,3796,1,1365194759.42394,1,20723
3796,3663,1,1365194810.8338,1,20724
647,3752,3,1365195336.47327,1,20725
3752,647,3,1365195396.31638,1,20726
3295,1982,-10,1365196304.81057,-1,20727
3367,1114,1,1365197413.84715,1,20728
647,3797,1,1365197962.69655,1,20729
3797,647,1,1365198380.07982,1,20730
36,499,2,1365198981.39983,1,20731
1922,3799,9,1365214821.1533,1,20734
3033,3800,1,1365220205.204,1,20737
293,2954,2,1365234412.42737,1,20738
3692,3756,1,1365236949.19833,1,20740
3756,3692,1,1365237230.49182,1,20741
1395,3757,3,1365249513.84264,1,20742
3660,3804,2,1365257510.43378,1,20748
3379,3805,1,1365261805.03444,1,20749
3805,3379,1,1365261878.21718,1,20750
2588,3806,1,1365267450.3341,1,20751
3806,2588,1,1365267525.49694,1,20752
2588,2342,1,1365267602.13651,1,20753
2342,2588,1,1365267610.68956,1,20754
3792,3802,1,1365271278.4367,1,20755
2322,1908,1,1365272869.82061,1,20756
3379,3660,1,1365274428.70548,1,20757
3660,3379,1,1365274510.35814,1,20758
2329,3802,2,1365279947.99024,1,20760
3033,2571,4,1365283234.95279,1,20763
2571,3033,4,1365283256.47624,1,20764
3660,3808,1,1365288922.17999,1,20765
3808,3686,1,1365288935.12867,1,20766
3808,3660,1,1365289248.38293,1,20767
3802,2329,2,1365290867.29418,1,20768
1294,3752,1,1365291477.02429,1,20769
3752,1294,1,1365291513.72119,1,20770
3802,3792,2,1365293091.37403,1,20771
660,3660,2,1365294853.9512,1,20772
3660,660,1,1365294909.99499,1,20773
1345,1525,-1,1365303853.09548,-1,20776
3810,3373,1,1365326882.32449,1,20778
2954,2952,1,1365331108.41101,1,20779
3758,27,1,1365334566.28883,1,20780
3427,3811,10,1365338604.10338,1,20781
3811,3427,10,1365339186.65603,1,20782
2329,3812,-1,1365345538.62571,-1,20785
2063,3660,1,1365346696.44386,1,20786
3660,2063,1,1365346726.42787,1,20787
27,3813,2,1365354014.99341,1,20789
3813,27,3,1365357248.87491,1,20791
3101,2588,2,1365359769.57557,1,20792
2588,3101,3,1365359924.6524,1,20793
2588,3814,1,1365360247.25238,1,20794
2766,2527,3,1365361620.1828,1,20796
2588,3815,1,1365362606.97085,1,20797
3815,2588,3,1365362710.18102,1,20798
1787,3816,2,1365366149.4349,1,20799
3816,1787,2,1365366382.11262,1,20800
1908,2856,3,1365373105.37955,1,20802
2856,1908,3,1365373137.41973,1,20803
3756,2588,1,1365373383.54627,1,20804
2588,3756,1,1365373448.00743,1,20805
3566,3816,3,1365373950.14964,1,20806
3816,3566,3,1365374091.61767,1,20807
3660,566,1,1365374464.54259,1,20810
566,3660,1,1365374604.81955,1,20811
3706,3661,1,1365374862.1572,1,20813
3661,3706,1,1365374897.65124,1,20814
566,3692,1,1365377444.5964,1,20818
3692,566,1,1365377476.07345,1,20819
3706,1232,1,1365377763.27602,1,20820
1232,3706,1,1365380911.3258,1,20821
1765,3818,1,1365384498.72939,1,20822
177,1787,1,1365385158.06531,1,20823
3706,1966,1,1365388064.59698,1,20824
1966,3706,1,1365388082.71403,1,20825
3820,3660,1,1365390779.48475,1,20828
176,3821,1,1365393491.21147,1,20829
3745,3822,2,1365396771.05662,1,20830
3822,3745,2,1365396917.20868,1,20831
1706,3408,3,1365398005.77862,1,20832
3408,1706,3,1365398068.67479,1,20833
3821,176,1,1365402440.05928,1,20836
3435,2078,5,1365409331.31422,1,20837
2840,3823,1,1365409573.31645,1,20838
3823,2840,1,1365409834.24566,1,20839
3578,1630,4,1365430988.58962,1,20842
3276,3825,2,1365431335.30915,1,20843
3825,3826,2,1365431535.82737,1,20844
3276,3826,2,1365431581.98555,1,20845
3825,3276,1,1365431583.03386,1,20846
3826,3276,1,1365431602.13538,1,20847
3826,3825,1,1365431608.49769,1,20848
1522,2588,3,1365437824.11626,1,20853
2588,1522,3,1365437834.23168,1,20854
3773,2571,1,1365439325.00921,1,20859
2571,2296,2,1365440941.41065,1,20862
3234,2588,6,1365445551.91968,1,20863
3379,3706,2,1365446119.89264,1,20865
3706,3379,2,1365446163.98191,1,20866
3814,2588,3,1365447712.35388,1,20867
27,3829,1,1365448149.25138,1,20868
27,2941,1,1365448161.05987,1,20869
27,3830,1,1365448169.9671,1,20870
27,3831,1,1365448177.54645,1,20871
3834,3835,3,1365448553.48792,1,20874
3835,3834,3,1365448636.09406,1,20875
2248,3640,4,1365448719.43889,1,20876
2588,3836,2,1365450100.04838,1,20877
3836,2588,2,1365450133.66772,1,20878
3817,2588,5,1365451487.92353,1,20883
2588,3817,3,1365451565.98433,1,20885
2954,3837,1,1365452843.84477,1,20886
2840,3769,1,1365452866.99187,1,20887
3769,2840,1,1365453053.8623,1,20888
2296,2571,2,1365453282.14828,1,20890
2571,1701,2,1365453886.61096,1,20891
1701,2571,2,1365453895.79731,1,20892
3826,3839,1,1365454153.51767,1,20893
3839,3826,1,1365454230.07176,1,20894
2588,3840,2,1365455014.26685,1,20898
2588,3469,2,1365455173.4579,1,20899
3840,2588,1,1365455329.11399,1,20901
3469,2588,4,1365455339.2277,1,20902
2296,3842,1,1365455568.15239,1,20903
3759,27,1,1365455746.37403,1,20904
2571,3200,1,1365456196.18477,1,20905
3200,2571,1,1365456289.92721,1,20906
3843,27,1,1365456679.3075,1,20907
3810,2571,2,1365462749.30433,1,20909
2571,3810,2,1365462818.16612,1,20910
3845,3192,1,1365463704.02213,1,20911
3660,3739,1,1365463805.57244,1,20912
3739,3660,1,1365464066.01999,1,20913
3739,3846,1,1365464809.44341,1,20914
3846,3739,2,1365464872.25418,1,20915
3624,1601,2,1365465714.43545,1,20918
1601,3624,1,1365465732.05839,1,20919
2588,1743,4,1365470416.53872,1,20921
1743,2588,4,1365470459.04548,1,20922
2588,3847,3,1365471915.94089,1,20923
3847,2588,5,1365472025.57448,1,20924
3660,3848,1,1365472250.58382,1,20926
3848,3373,4,1365473682.40071,1,20927
3373,3,-1,1365474240.66437,-1,20928
3810,3848,1,1365475026.10865,1,20929
3848,3810,1,1365475147.98663,1,20930
1922,1522,3,1365475186.81278,1,20931
2588,3850,1,1365476325.55466,1,20932
3850,2588,2,1365476365.76133,1,20933
3848,3660,1,1365476413.08811,1,20934
3660,3473,1,1365478759.8443,1,20937
3473,3660,2,1365478928.47182,1,20938
3839,3660,1,1365479426.97625,1,20939
3660,3839,1,1365479428.69165,1,20940
46,3033,1,1365481047.07491,1,20941
3497,3140,-10,1365481476.44688,-1,20942
327,3660,3,1365484456.27837,1,20944
2840,3639,1,1365485122.12763,1,20945
3851,3660,10,1365485584.12785,1,20946
3660,3851,1,1365485725.09125,1,20947
3660,3740,1,1365487413.13795,1,20948
2248,3852,1,1365489640.14241,1,20949
3852,2248,1,1365489882.04039,1,20950
2840,3190,1,1365497746.18464,1,20951
2840,2781,1,1365497867.68329,1,20952
2840,3581,-1,1365497972.23801,-1,20953
3379,1227,1,1365499179.11186,1,20954
1227,3379,1,1365499212.10299,1,20955
3581,2840,-10,1365512470.19508,-1,20994
27,3785,1,1365512505.54216,1,20995
3770,2821,1,1365515218.63058,1,20996
2821,3770,1,1365515368.33016,1,20997
2917,2840,1,1365516342.84753,1,20998
2840,2917,1,1365516885.52765,1,20999
2588,3895,1,1365517172.10359,1,21000
3895,2588,2,1365517271.21395,1,21001
3739,3728,1,1365521837.35632,1,21002
3497,3739,2,1365524948.936,1,21003
3739,3497,2,1365525046.72908,1,21004
1522,3851,1,1365526782.20283,1,21005
3728,3739,1,1365526863.75987,1,21006
3581,3789,-10,1365527347.62066,-1,21007
2965,15,1,1365527426.38487,1,21008
1787,2840,1,1365528945.02549,1,21013
2840,1787,1,1365529444.08365,1,21014
3804,3660,10,1365530915.76574,1,21016
2444,3897,10,1365532350.05562,1,21018
3897,2444,10,1365532439.8394,1,21019
3770,3807,3,1365533575.6339,1,21020
545,3898,10,1365533594.37509,1,21021
3752,1952,1,1365533824.70712,1,21022
1952,3752,1,1365533873.4871,1,21023
2078,3897,4,1365534279.56793,1,21024
2078,2444,3,1365534470.52799,1,21025
3897,2078,5,1365534831.46205,1,21026
3578,1765,4,1365541771.65641,1,21032
1922,3566,1,1365542635.86656,1,21033
3033,46,1,1365542805.34877,1,21034
3566,1922,2,1365542933.74196,1,21035
2007,3900,1,1365544345.28047,1,21037
3900,2007,1,1365544689.96708,1,21040
3830,27,1,1365545461.93376,1,21042
2388,2349,2,1365545736.18008,1,21043
27,3902,1,1365545931.85931,1,21044
3734,3903,1,1365551782.09103,1,21047
1894,3904,1,1365552395.7595,1,21048
1894,3905,1,1365552422.17362,1,21049
3904,3905,1,1365552453.08453,1,21050
3904,1894,1,1365552596.9138,1,21051
3905,3904,1,1365552681.234,1,21052
3905,1894,1,1365552787.82043,1,21053
327,3624,1,1365553704.90418,1,21054
3624,327,1,1365553852.28048,1,21055
3660,3905,1,1365554179.01831,1,21056
3905,3906,1,1365557235.38484,1,21057
3906,3905,2,1365557279.43307,1,21058
3905,3660,2,1365557328.07467,1,21059
3851,1522,1,1365561168.53816,1,21060
3574,3516,1,1365561439.53308,1,21061
3516,3574,1,1365561875.70442,1,21062
3649,3907,3,1365562429.63911,1,21065
2841,2329,4,1365563126.89046,1,21068
3047,3660,1,1365568604.73768,1,21071
3660,3047,1,1365568683.51896,1,21072
3624,3908,1,1365572757.09214,1,21074
3908,3624,1,1365572950.97965,1,21075
3910,3524,10,1365596485.62469,1,21078
27,1630,2,1365597747.31019,1,21079
1630,3728,1,1365598367.51519,1,21080
1630,27,2,1365598394.79834,1,21081
3431,3591,5,1365598572.85287,1,21082
3728,1630,1,1365598653.54094,1,21083
3591,3431,5,1365598697.45569,1,21084
3769,3912,1,1365600964.39027,1,21086
3912,3769,1,1365601031.96629,1,21087
3047,2571,5,1365605800.29286,1,21089
3769,3914,3,1365607067.34744,1,21090
3439,3690,1,1365608012.41222,1,21091
3914,3769,3,1365608872.40066,1,21092
692,1787,2,1365616406.8274,1,21093
1787,692,1,1365616450.35654,1,21094
2588,1686,5,1365617449.58708,1,21096
1322,3326,1,1365619441.80516,1,21097
3516,2588,3,1365620492.45645,1,21100
1294,3685,-10,1365621370.58245,-1,21102
27,3875,1,1365622516.52661,1,21103
3516,2296,1,1365623168.66307,1,21104
507,322,2,1365623319.03748,1,21105
3413,1158,-10,1365623868.74466,-1,21106
3895,3903,1,1365624852.59245,1,21107
3903,3895,1,1365624892.68044,1,21108
3578,3916,-10,1365625316.06888,-1,21109
2917,3918,1,1365626664.16672,1,21110
3918,2917,1,1365626829.68138,1,21111
322,3919,10,1365626932.02454,1,21112
3919,322,10,1365627433.72983,1,21113
2840,2474,1,1365628498.98139,1,21114
2474,2840,1,1365628997.25523,1,21115
3524,3920,1,1365629851.14111,1,21116
3916,1158,-10,1365629935.01864,-1,21117
3524,36,2,1365630323.9919,1,21118
3903,322,1,1365630353.3674,1,21119
3155,2821,1,1365630842.2523,1,21120
2588,3921,3,1365633921.40267,1,21123
2329,3922,1,1365635117.47094,1,21124
3524,3910,2,1365635149.02395,1,21125
3922,2329,1,1365635154.53833,1,21126
3708,3734,2,1365639826.20556,1,21127
3734,3708,1,1365640009.83761,1,21128
3708,2588,1,1365640539.87799,1,21129
3734,2588,2,1365642198.85286,1,21130
3907,3649,2,1365644302.8008,1,21131
1629,2588,3,1365645183.60662,1,21132
2304,3923,1,1365646313.93712,1,21133
3923,2304,1,1365646351.45451,1,21134
2501,2588,3,1365647164.55129,1,21135
2588,2501,3,1365647395.47165,1,21136
2063,1644,1,1365648268.08804,1,21137
1644,2063,1,1365648276.98283,1,21138
3923,3820,1,1365650145.86384,1,21139
3820,3923,1,1365650306.87871,1,21140
2588,3752,5,1365653559.12307,1,21141
2588,2248,3,1365659805.71947,1,21144
3903,3924,1,1365676746.75243,1,21145
3924,3903,1,1365676771.63449,1,21146
2063,3326,1,1365677438.72381,1,21147
3326,2063,1,1365677439.61758,1,21148
3905,3767,1,1365682847.08261,1,21151
3767,3905,1,1365682879.75413,1,21152
27,3925,4,1365684436.36819,1,21153
3925,27,7,1365684601.35275,1,21154
764,3406,2,1365685737.29591,1,21155
3903,3752,1,1365687763.45282,1,21156
3752,3903,1,1365687768.22507,1,21157
3903,3926,1,1365688860.10067,1,21158
3926,3903,1,1365689122.36687,1,21159
3905,3927,1,1365691757.31065,1,21160
3927,3905,1,1365692029.68419,1,21161
3413,2356,-10,1365693144.63535,-1,21162
416,3373,1,1365694930.38897,1,21163
2823,1231,1,1365695203.45809,1,21164
1231,2823,1,1365695293.32903,1,21165
1705,3851,2,1365695585.43448,1,21166
3851,1705,3,1365695722.56328,1,21167
3585,3919,8,1365699977.71409,1,21170
2588,3928,1,1365700025.32227,1,21171
3928,2588,3,1365700178.30041,1,21173
3931,3930,1,1365704626.70932,1,21175
3930,3931,1,1365705597.49847,1,21176
3928,3930,2,1365705677.98367,1,21177
3930,3928,2,1365705680.17693,1,21178
3497,3673,9,1365706422.03397,1,21179
3930,3840,2,1365707268.47909,1,21180
3840,3930,10,1365707365.90051,1,21181
3200,3930,1,1365707374.78399,1,21182
3326,1322,10,1365707508.38761,1,21183
692,3932,1,1365709161.04415,1,21184
3932,692,1,1365709359.23989,1,21185
3841,1469,1,1365710063.45941,1,21186
3841,3927,1,1365710074.86315,1,21187
161,3558,3,1365710235.87686,1,21188
3931,3903,1,1365711111.68986,1,21189
46,3497,1,1365712622.76385,1,21190
3417,3933,1,1365712854.36572,1,21191
3933,3417,1,1365713519.648,1,21192
2588,3537,3,1365716122.35263,1,21193
3567,3934,1,1365716323.1537,1,21194
1686,2588,5,1365717432.44226,1,21195
3921,2588,5,1365718456.53969,1,21196
1686,3905,1,1365719586.61049,1,21197
3905,1686,1,1365719633.40429,1,21198
2588,3935,1,1365723772.66712,1,21203
3935,2588,1,1365723804.0875,1,21204
3841,3936,1,1365724394.34414,1,21205
3936,3841,1,1365724424.84749,1,21206
3913,3937,1,1365726341.7075,1,21209
3558,161,3,1365726361.58433,1,21210
3913,3939,1,1365728781.04173,1,21213
3939,3913,1,1365728845.89239,1,21214
3939,3326,1,1365729000.39668,1,21215
3497,3940,1,1365730521.55865,1,21216
3940,3497,1,1365730528.1117,1,21217
3913,3911,1,1365730534.321,1,21218
3497,3655,1,1365731217.55536,1,21219
3655,3497,1,1365731260.56946,1,21220
3497,46,2,1365731344.19423,1,21221
764,2588,1,1365737146.04318,1,21223
3663,3369,2,1365740018.06003,1,21224
3808,3941,1,1365741955.66747,1,21226
3895,2032,10,1365745504.72931,1,21230
2032,3895,1,1365745621.53535,1,21231
3576,2954,5,1365759730.96789,1,21233
2954,3576,5,1365759752.53539,1,21234
3706,2721,1,1365764536.32231,1,21235
3706,3427,1,1365766161.89312,1,21236
3427,3706,10,1365766317.93595,1,21237
2721,3706,1,1365766957.18828,1,21238
2329,3942,1,1365777305.64581,1,21240
3942,2329,1,1365777345.33936,1,21241
3785,2588,2,1365782885.7219,1,21242
2588,3785,2,1365782930.73109,1,21243
3706,3774,2,1365784689.16321,1,21244
3774,3706,3,1365784703.64225,1,21245
3453,2588,3,1365785187.76278,1,21246
2588,3453,3,1365785270.41685,1,21247
3837,3803,1,1365785848.51727,1,21248
3752,2588,10,1365786237.31758,1,21249
2588,3151,5,1365788615.04045,1,21251
3094,3151,3,1365789044.00778,1,21253
3810,3924,1,1365790380.54163,1,21254
3924,3810,1,1365790418.42235,1,21255
3497,3943,1,1365791084.28994,1,21256
2954,3944,1,1365791569.72948,1,21257
3639,2840,-10,1365791786.68872,-1,21260
3943,3497,1,1365792560.01375,1,21261
3151,2588,5,1365792775.09873,1,21262
3094,3945,1,1365793707.50857,1,21263
3945,3094,1,1365793742.46822,1,21264
2588,3946,1,1365794967.86887,1,21265
3946,2588,1,1365794983.83692,1,21266
2588,2348,3,1365796269.36657,1,21267
2348,2588,2,1365796320.87373,1,21268
1952,2588,1,1365796779.26873,1,21269
2588,1952,1,1365796945.61287,1,21271
2588,3851,1,1365797296.82112,1,21272
2329,3947,1,1365798249.34355,1,21273
3845,109,1,1365798348.9,1,21274
3933,2588,1,1365798588.07016,1,21275
2588,3933,1,1365798667.55539,1,21276
109,3845,1,1365799069.51794,1,21277
3948,3947,3,1365799931.05001,1,21278
3136,4,5,1365801001.72409,1,21280
3151,3094,3,1365805624.03681,1,21284
2588,3949,1,1365807326.42127,1,21285
3949,2588,3,1365807468.92378,1,21286
2588,3950,1,1365808694.87723,1,21287
3950,2588,10,1365808784.73577,1,21288
3947,3546,3,1365809071.90873,1,21289
3947,3948,3,1365809117.55437,1,21290
3546,3947,2,1365809886.73899,1,21291
3954,1765,1,1365811668.00128,1,21294
3851,3955,1,1365812465.84565,1,21295
3955,3851,2,1365812479.34952,1,21296
3953,3911,2,1365812931.78438,1,21297
3938,3956,1,1365813628.93027,1,21298
3956,3938,1,1365813652.58785,1,21299
3524,488,1,1365813970.93505,1,21300
3951,3101,10,1365814210.36919,1,21301
488,3524,3,1365814274.64813,1,21302
3101,3951,1,1365814292.12717,1,21303
2588,3745,5,1365814507.48633,1,21304
3947,3845,2,1365815925.91571,1,21305
3326,3939,1,1365817743.88922,1,21308
507,2588,-2,1365818360.64312,-1,21309
3927,3958,1,1365821833.00219,1,21310
3927,413,-1,1365824296.7111,-1,21311
3953,27,1,1365831734.87106,1,21312
3941,3808,1,1365832434.37908,1,21314
3649,3928,1,1365833826.81012,1,21315
3928,3649,2,1365833884.19995,1,21316
2303,413,-1,1365834096.31903,-1,21317
3956,3427,1,1365842484.27795,1,21321
3427,3956,10,1365842556.68542,1,21322
2877,3959,3,1365843376.80279,1,21323
3959,2877,3,1365844206.4944,1,21324
2821,3947,1,1365845827.3357,1,21326
3922,3947,1,1365845920.44111,1,21327
3947,3922,1,1365847192.93179,1,21330
3947,3960,1,1365847207.98281,1,21331
3960,3947,1,1365847353.31973,1,21332
515,3961,1,1365855599.68296,1,21335
3803,3838,1,1365856356.39697,1,21336
3838,3803,1,1365856368.37827,1,21337
3947,3803,2,1365856583.69473,1,21338
3803,3947,1,1365856615.91239,1,21339
3952,3947,2,1365861093.34641,1,21342
3947,3952,1,1365861237.79955,1,21343
3952,3948,1,1365861607.37174,1,21344
3948,3952,1,1365861643.84339,1,21345
3499,3959,1,1365867649.42037,1,21346
3959,3499,1,1365867749.20241,1,21347
109,3947,2,1365871513.64861,1,21351
3947,109,2,1365871540.07377,1,21352
3537,2588,3,1365873083.06695,1,21353
